fbo_id,source_db,raw_address
12822019000838,license,"4/1, ABANINDRA NATH THAKUR SARANI, 1ST FLOOR, WARD NO-63, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
12824019000634,license,"8/43, FERN ROAD, GROUND FLOOR, WARD NO.68, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
12818019002205,license,"P-67/5/1, Strand Bank Road, kolkata-700007, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12818019002199,license,"7NO.-PODDAR NAGAR BAZAR,WARD NO.-93., KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700068"
12818019002160,license,"71, BIPLABI RASH BEHARI BASU ROAD ROOM NO-C123, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12821019000466,license,"19/1B, ANANDA BANERJEE LANE, WARD NO. 070, BOROUGH-VIII, KOLKATA - 700020., KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700020"
12817019003951,license,"1,NEW TARATALA ROAD,WARD NO.80, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088"
12821019000501,license,"9/2, BAITHAKKHANA 1ST LANE, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12821019000506,license,"1 RAMJIDAS JETHIA LANE 2ND FLOOR WARD NO -42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12823019000055,license,"4 BALLAVDAS STREET,3RD FLOOR,WARD - 41, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12818019002410,license,"24, SURYA SEN STREET WARD NO-40, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700012"
12818019002360,license,"283A,N.S.C BOSE ROAD,GARIA,GROUND FLOOR,WARD NO-100,KOLKATA-700047, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700047"
12818019002377,license,"47, SOUTH TANGRA ROAD, (101, MATHESWARTOLA ROAD, WD-066,
KOLKATA-700046, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700046"
12822019000866,license,"31A , GOBRA ROAD , WARD.NO.-059, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
12821019000508,license,"AARTI KHANNA (PROPRIETOR) 42/135, NEW BALLYGUNGE ROAD (BEDIADANGA 2ND LANE) 2ND FLOOR, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700039"
12826019000522,license,"19, R. N Mukherjee Road, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12821019000503,license,"13,MAHATMA GANDHI ROAD,KOLKATA-700009,WARD-049,BR-V, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12818019002417,license,"P-36, William Carey Sarani(India Exchange Places), Room 58B
Kolkata-700001, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12821019000502,license,"10/1A, BAITHAKKHANA 1ST LANE, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12825019000590,license,"3D, ABANINDRA NATH SARANI,3D, CAMAC STREET, GROUND FLOOR, WARD NO. 63, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
12818019006489,license,"P-4 & 5, C.I.T. SCHEME NO- LXXII, BLOCK A, GARIAHAT ROAD, WARD NO- 90, BR- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
12818019002276,license,"39/7-8,ORPHANGUNJ MARKET, ORPHANGUNJ ROAD,WARD NO.74, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12822019000857,license,"67/44,STRAND ROAD, 1ST FLOOR, POSTA BAZAR,KOLKATA 700006,WARD-021,BR-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12826019000521,license,"41C, RAJA RAM MOHAN ROY ROAD, P.S - BEHALA, WARD NO - 121, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700008"
12825019000594,license,"19, NANDARAM SEN STREET, WARD NO. 9, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700005"
12821019000518,license,"B/48B/H/7 KARL MARX SARANI,WARD-79,KOLKATA-700023, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12825019000603,license,"SATYAM COOPERATIVE HOUSING SOCIETY, 9B BECHU LAL ROAD FLAT NO. 4/1B, KOLKATA, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700046"
12822019000870,license,"46/1A,STRAND ROAD,KOLKATA 700007,GROUND FLOOR ROOM NO-32,WARD-022,BR-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12823019000639,license,"Pizza Hut, Regal Cinema, 4, Surendra Nath Banerjee Road, Ground Floor, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700013"
12819019000669,license,"6/3 RAMANATH MAZUMDER STREET WARD NO-40, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12821019000520,license,"9/4,BEADON STREET,KOLKATA-700006,WARD-026,BR-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12823019000638,license,"KFC Restaurant, Regal Cinema, 4, Surendra Nath Banerjee Road, Ground Floor, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700013"
12818019002583,license,"200, RASH BEHARI AVENUE, WARD NO- 86, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
12818019002507,license,"35 Zacaria Street
Kolkata-700073, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700073"
12822019000883,license,"484, RABINDRA SARANI, WARD- 009, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700005"
12818019002717,license,"39,HIDE ROAD,WARD NO.80,BR-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700043"
12818019002765,license,"29/1, SANTOSH ROY ROAD(MAIL-29/1A, SANTOSH ROY ROAD), WARD NO-123, KOLKATA:-700008, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700008"
12818019002691,license,"47/1H, Hazra Road, Kolkata-700019, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
12818019002042,license,"50, STRAND ROAD, KOLKATA- 700007, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12818019002722,license,"37, DIAMOND HARBOUR ROAD     (GENEXX VALLEY), P.O-JOKA, P.S- HARIDEVPUR, WARD NO-144, KOLKATA-700104, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700104"
12824019000665,license,"1, GOBINDA DHAR LANE, 2ND FLOOR, WARD NO. - 42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12818019002868,license,"67/41, STRAND ROAD, WARD NO. 21, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12824019000669,license,"1083, PURBACHAL MAIN ROAD, WARD NO. 106, BOROUGH NO. XII, P.S GARFA, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700078"
12824019000664,license,"8/3, RUP CHAND ROY STREET, ROOM NO. 8, WARD NO. 42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12824019000667,license,"18A PARK STREET, SHOP NO-18L, GR.FLOOR, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700071"
12818019002838,license,"1858/1, RAJDANGA MAIN ROAD, SHOP NO - G16 & G17, ACROPOLIS MALL, KOLKATA - 700107, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700107"
12818019002836,license,"57A, PARK STREET, SHOP NO. -36, GROUND FLOOR, PARK MANSION, KOLKATA - 700016, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
12825019000605,license,"Lenexis Foodworks Private Limited, Unit no. 1, Ground Floor, Riddhi Siddhi Pearl, 5 Bose Para Bye Lane  Ward No. 123, Borough XVI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700008"
12818019002859,license,"65, SASI BHUSAN DEY STREET, GR FLOOR, WARD-51, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700012"
12818019002851,license,"144, BEPIN BEHARI GANGULY STREET WARD NO-50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700012"
12818019002972,license,"23, STRAND ROAD (GROUND FLOOR), KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12825019000638,license,"3A/2, KIRTIBAS MUKHERJEE ROAD, UNDER KMC. WARD NO. 13, BR. II, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700067"
12818019002937,license,"A.P.C. ROAD,SEALDAH SISIR MARKET SEC NO-11 STALL NO-NS/15, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12822019000910,license,"30, TAGORE CASTLE STREET, WARD No.024, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12818019002966,license,"12, RADHA BAZAR LANE, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12822019000909,license,"32, TAGORE CASTLE STREET, WARD No.024, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12818019002671,license,"163, UTKALMONI GOPABANDHU SARANI, KOLKATA- 700007, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12825019000635,license,"23G, DR. AMBEDKAR SARANI, 1ST FLOOR,  KMC WARD  NO-059, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700046"
12818019002931,license,"67/50
STRAND ROAD
WARD NO-021, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12821019000558,license,"25A, PANDITIA ROAD, GROUND FLOOR WARD NO- 85, BR- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
12826019000555,license,"68A/222C RAJA SUBODH CHANDRA MULLICK ROAD, A/41C BAGHAJATIN COLONY, WARD NO-96, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092"
12819019000696,license,"837, MAHATMA GANDHI ROAD(P-168, MUKUNDA DAS PALLY), WARD NO-124, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700063"
12826019000556,license,"Ground Floor, Premises No. 35D, Chaulputty Road, Ward No. 34, Purbakulia, Borough No. 3, Touzi No. 1298/2833, Panchannagram, Sealdah, Beliaghata, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700010"
12825019000641,license,"20/1A LAKE VIEW ROAD, WARD - 86, BR - VIII, GROUND FLOOR, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
12821019000553,license,"111, Maharshi Debendra Road, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700005"
12823019000671,license,"Shop No.12, Ekdalia Road, Ballygunge, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
12821019000567,license,"25, BALLYGUNGE CIRCULAR ROAD, WARD NO. 069, BOROUGH-VIII, KOLKATA - 700019., KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
12824019000693,license,"8/3, RUP CHAND ROY STREET, ROOM NO. 3, WARD NO. 42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12818019002987,license,"67/44
STRAND ROAD
WARD NO-021, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12822019000926,license,"8A, MRIGENDRALAL MITTER ROAD, WARD NO-64, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
12824019000691,license,"74/3/81C,JADAVPUR CENTRAL ROAD, (3/64A BIJOYGARH) WARD NO-96 , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700032"
12824019000692,license,"72, CANNING STREET, ROOM NO 64, 64/1, WARD NO. 42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12818019003002,license,"43 Hide Road (Extn), Kolkata-700088, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088"
12817019000816,license,"P-285,MUDIALY ROAD,GARDEN REACH,WARD NO.135, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024"
12817019000829,license,"33, MAHARSHI DEBENDRA ROAD, WARD-21, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12821019000584,license,"73, AKHIL MISTRY LANE, WARD NO-49, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12818019003010,license,"1 Sonai Road, CGR & Sonai Road crossing, Kolkata - 700043, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700043"
12816019002255,license,"8,BAITHAKKHANA,2nd LANE,WARD-49, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12816019002215,license,"94,NARAYAN ROY ROAD
MAILING:-(8,NARAYAN ROY ROAD)
WARD NO:-126, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700008"
12816019002174,license,"610,PURBACHAL ROAD,WARD NO-106,KOLKATA-700078, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700078"
12817019000474,license,"16B,MATILAL MITRA LANE,KOLKATA 700054,WARD-014,BR-III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700054"
12816019001548,license,"1-B MADAN MOHAN BURMAN STREET, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12817019000066,license,"14,ZAKARIA STREET,WARD-43, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700073"
12816019002365,license,"1,SAMBHU MULLICK LANE,WARD-42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12816019000473,license,"82A,SERPENTINE LANE,WARD NO.50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
12816019002213,license,"116,NARAYAN ROY ROAD, P.O- BARISHA, P.S- THAKURPUKUR, WARD NO-126, BR-XVI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700008"
12817019003474,license,"15/8,ORPHANGUNGE MARKET,KIDDERPORE,WARD NO.74, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12816019000532,license,"233/1,MAHARSHI DEBENDRA ROAD,WARD NO.22, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12816019000539,license,"231,MAHARSHI DEBENDRA ROAD,WARD NO.22, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12817019000508,license,"124B,A.J.C.BOSE ROAD,WARD-50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
12819019003713,license,"99, BALLYGUNGE PLACE, WARD NO- 68, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700019"
12819019000479,license,"17/2, BURDWAN ROAD, KOLKATA-27, WARD NO.74, BR-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
12816019000195,license,"106, DIAMOND HARBOUR ROAD, WARD NO-077., KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12817019000485,license,"18,MULLICK STREET,2ND FLOOR,WARD-42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12816019000935,license,"67/43,STRAND ROAD,WARD-21, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12817019000413,license,"17/1F,ALIPORE ROAD,WARD NO.74, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
12818019006114,license,"1/1, GARAGACHA ROAD, KOLKATA-53, WARD NO.79, BR-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700053"
12816019002341,license,"P-35/2/1,UNIQUE PARK
WARD NO.-130, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
12825019000645,license,"10A VIVEKANANDA ROAD,WARD NO.:25,BOROUGH-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12816019000182,license,"1 ALIPUR ROAD WARD-74, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
12818019006123,license,"76, SARAT BOSE ROAD, WARD NO- 69, BR- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
12816019001713,license,"109, SURENDRA NATH BANERJEE ROAD, WARD - 052, BOROUGH - VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700013"
12820019000546,license,"71,B.R.B BASU ROAD,ROOM NO - F-7 & F-5 ,WARD - 42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12818019000344,license,"106,DIAMOND HARBOUR ROAD,KOLKATA-23,WARD NO.77,BOROUGH-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12816019002194,license,"6/1B,NAFAR KOLEY ROAD,WARD-36, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700015"
12817019000144,license,"1,SAMBHU MULLICK LANE,4TH FLOOR,WARD NO-42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12817019000570,license,"26B.R.G.KAR ROAD.WARD NO.12, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700004"
12816019000991,license,"231, MAHARSHI DEBENDRA ROAD. WARD- 22, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12817019000561,license,"306, RABINDRA SARANI, WARD-25, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12819019000716,license,"34F,MAHARSHI DEBENDRA ROAD,2ND FLOOR,ROOM NO-205,KOLKATA-700006,WARD-021,BR-IV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12817019000060,license,"31,NETAJI SUBHAS ROAD,WARD-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12817019000052,license,"305,DIAMOND HARBOUR ROAD,WARD NO-119, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
12817019000342,license,"130/1,KARL MARX SARANI,WARD NO.76, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12817019000204,license,"40,RAJANI GUPTA ROW,WARD- 49, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12816019000229,license,"3/1B, ALIPORE PARKROAD, WARD - 074, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
12816019000796,license,"76, GANESH CHANDRA AVENUE, 1ST FLOOR, WARD - 047, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700013"
12817019000417,license,"191, PARK STREET, GROUND FLOOR, SHOP - 7, WARD - 060, BOROUGH - VI , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
12816019000027,license,"85, PRINCE ANWAR SHAH ROAD, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700033"
12821019000596,license,"30, HARISH MUKHERJEE ROAD, 2nd FLOOR, BHAWANIPORE, WARD NO.71, BR-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
12817019000212,license,"18/1B, KALI CHARAN GHOSH ROAD, WARD NO.2, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700050"
12820019000955,license,"P-47, TARATALA ROAD, BRACE BRIDGE, TARATALA, , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088"
12816019000183,license,"106, DIAMOND HARBOUR ROAD, WARD - 077, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12816019000097,license,"3B, GOBINDA MONDAL ROAD, WARD  NO. 1, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700002"
12816019000427,license,"1,RATAN SARKARS GARDEN STREET, WARD NO.22, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12816019000109,license,"127/1,A.J.C. BOSE ROAD, 
WARD NO.50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
12816019001830,license,"BLOCK - NG, STALL No. 001, NEW COMPLEX, S. S. HOGG MARKET, GROUND FLOOR, WARD - 046, BOROUGH - VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700087"
12816019000319,license,"5, CIT SCHEME XXXI, MOTISIL STREET,GROUND FLOOR, WARD NO.46, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700013"
12816019001237,license,"74A, NALINI SETT ROAD, WARD-22, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12817019000291,license,"9/10,CALCUTTA JETTY,STRAND ROAD,
WARD-45, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700001"
12820019000759,license,"49C, PURNA DAS ROAD, WARD NO- 86, BR- VIII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
12824019000695,license,"332, DIAMOND HARBOUR ROAD , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700008"
12816019000196,license,"3/1B, ALIPORE PARK ROAD, WARD - 074, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700027"
12817019000544,license,"16B, GANGA PROSAD MUKHERJEE ROAD,WARD NO- 72, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
12816019000126,license,"11/D, AKSHOY DUTTA LANE, WARD - 024., KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700006"
12816019000207,license,"106, DIAMOND HARBOUR ROAD, WARD NO-077,, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12816019002363,license,"147,RABINDRA SARANI,WARD-42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700073"
12818019000297,license,"165,BEPIN BEHARY GANGULY STREET, WARD-49, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700012"
12817019000789,license,"3,MANILAL BANERJEE ROAD,KHIDDERPORE,WARD NO.77, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12817019000294,license,"35,CREEK ROW,1ST FLOOR,WARD-50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
12817019001811,license,"17,BRAHMA SAMAJ ROAD,WARD NO.-130, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700034"
12817019001927,license,"3A,UPENDRA NATH BANERJEE ROAD,
WARD NO.-132, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700060"
12816019000781,license,"4,HUMAYUN PLACE,GROUND FLOOR,WARD NO.46, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700013"
12816019000369,license,"108B, HAZRA ROAD, WARD NO.84, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700026"
12820019000937,license,"13F RAKSHIT PARA ROAD SARSUNA KOLKATA 700061, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700061"
12817019000571,license,"37, MIRZA GALIB STREET, GROUND FLOOR, WARD - 062, BOROUGH - VI , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
12816019001766,license,"43, MIRZA GHALIB STREET,
WARD - 62, BOROUGH - VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
12816019000127,license,"16A, MIAJAN OSTAGAR LANE, WARD NO- 65, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700017"
12817019000541,license,"6A, S.N.BANERJEE ROAD, WARD - 046, BOROUGH - VI , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700087"
12816019002138,license,"67/47, STRAND ROAD, WARD-21, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12818019006337,license,"29/29,B.L.SAHA ROAD,WARD NO- 117, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700053"
12816019000213,license,"8, KARL MARX SARANI, WARD-77, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12820019000763,license,"71H, HINDUSTAN PARK, WARD NO. 086, BOROUGH-VIII, KOLKATA - 700029., KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700029"
12818019000340,license,"106,DIAMOND HARBOUR ROAD,KOLKATA-23,WARD NO.77,BOROUGH-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
12816019001986,license,"147/1, BEPIN BEHARY GANGULY STREET,WARD -50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700012"
12816019001216,license,"1B, SOVARAM BASAK STREET, WARD-22, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12817019003633,license,"1/1,GORAGACHA ROAD,WARD NO.79, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088"
12816019001870,license,"83A, PARK STREET, GROUND AND FIRST FLOOR, WARD - 061, BOROUGH - VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700016"
12817019000147,license,"166,BAITHAKKHANA ROAD,WARD-49, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700009"
12817019003878,license,"2C,SCHOOL ROW GROUND FLOOR,WARD NO.71, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
12817019003868,license,"64,HARISH MUKHERJEE ROAD,WARD NO.71,BR-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
12816019002369,license,"193A/1,DIAMOND HARBOUR ROAD
P.S.-PARNASREE
WARD NO.-132, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700060"
12818019000990,license,"47, JATINDRA MOHAN AVENUE,WARD NO.18, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700005"
12816019000090,license,"93/1B, A.J.C. BOSE ROAD,
WARD NO. 50, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700014"
12818019000075,license,"32,ASHUTOSH MUKHERJEE ROAD,WARD NO.71, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700020"
12817019003693,license,"1/1,GORAGACHA ROAD,WARD NO.79, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088"
12817019000380,license,"156,HARISH MUKHERJEE ROAD,WARD NO.73, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700025"
12816019000132,license,"26/50, DUMDUM ROAD,
WARD NO: 004, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700002"
12816019002077,license,"228,MAHATMA GANDHI ROAD,WARD-42, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700007"
12817019000692,license,"10A, HEMANTA BASU SARANI,(FORMERLY 13, GOVT. PLACE EAST),  GROUND FLOOR, WARD - 046, BOROUGH - VI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700069"
12816019002472,license,"55 NO.ABHOY VIDYA LANKAR ROAD
BEHALA
WARD NO.-132  , KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700060"
12817019003679,license,"51A,DENT MISSION ROAD, KOLKATA-23, WARD NO.77, BR-IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700023"
